82;supply_node;1993.00;11.03;1442.00;1.78;0
82;supply_node;1940.00;10.55;1442.00;5.82;0
82;supply_node;1985.00;11.43;1432.00;2.47;0
82;supply_node;1931.00;11.00;1427.00;3.95;0
82;supply_node;1930.00;13.73;1398.00;1.71;0
82;supply_node;1952.00;13.68;1405.00;3.19;0
82;supply_node;1981.00;11.30;1443.00;6.12;0
82;supply_node;2011.00;11.12;1430.00;3.88;0
82;supply_node;1921.00;10.30;1433.00;5.36;0
82;supply_node;1972.00;10.50;1444.00;2.01;0
82;supply_node;1921.00;12.40;1398.00;4.60;0
82;supply_node;1923.00;12.98;1386.00;1.25;0
82;supply_node;1913.00;12.60;1391.00;4.18;0
82;supply_node;1942.00;11.10;1433.00;0.48;0
82;supply_node;1952.00;11.60;1427.00;3.42;0
82;supply_node;1919.00;10.20;1441.00;4.90;0
82;supply_node;1941.00;11.53;1421.00;2.66;0
82;supply_node;1940.00;13.05;1408.00;5.59;0
82;supply_node;1941.00;13.88;1399.00;0.79;0
82;supply_node;1963.00;13.12;1418.00;4.83;0
82;supply_node;1933.00;11.55;1414.00;0.03;0
82;supply_node;1924.00;11.55;1410.00;2.96;0
82;supply_node;2003.00;11.93;1436.00;0.72;0
82;bunker;1937.00;12.57;1405.00;2.93;0
82;bunker;1984.00;11.05;1445.00;4.49;0
82;bunker;1992.00;11.55;1440.00;0.87;0
82;bunker;1939.00;10.55;1439.00;3.54;0
82;bunker;1948.00;11.60;1427.00;1.38;0
82;bunker;1943.00;11.12;1432.00;2.93;0
82;bunker;1959.00;10.40;1441.00;5.60;0
82;bunker;1934.00;10.28;1444.00;3.44;0
82;bunker;1923.00;10.38;1433.00;6.11;0
82;bunker;1940.00;14.43;1397.00;1.38;0
82;bunker;1938.00;10.78;1429.00;4.05;0
82;bunker;1929.00;11.50;1410.00;1.88;0
82;bunker;1948.00;10.32;1442.00;1.99;0
82;bunker;1924.00;12.25;1402.00;6.11;0
82;bunker;1956.00;14.15;1407.00;2.49;0
82;bunker;1964.00;13.70;1413.00;5.16;0
82;bunker;1925.00;10.30;1444.00;0.43;0
82;bunker;1975.00;10.80;1434.00;4.56;0
82;bunker;1974.00;10.48;1431.00;0.94;0
82;bunker;1968.00;10.78;1433.00;3.60;0
82;bunker;2002.00;11.45;1441.00;0.34;0
82;bunker;2012.00;11.40;1435.00;3.00;0
82;bunker;1923.00;13.43;1382.00;5.67;0
82;bunker;1923.00;11.48;1411.00;2.05;0
82;bunker;1929.00;12.90;1402.00;5.06;0
82;bunker;1983.00;11.40;1435.00;6.28;0
82;bunker;1969.00;10.48;1442.00;4.12;0
82;bunker;1912.00;12.78;1390.00;0.50;0
82;bunker;1927.00;10.60;1427.00;2.05;0
82;bunker;1947.00;12.65;1411.00;6.18;0
82;anti_air_building;1941.00;14.20;1398.00;2.56;0
82;anti_air_building;1953.00;10.45;1440.00;4.12;0
82;anti_air_building;1953.00;11.65;1427.00;0.50;0
82;synthetic_refinery;1963.00;13.12;1418.00;4.62;0
82;fuel_silo;1965.00;12.75;1422.00;5.83;0
82;radar_station;1964.00;13.68;1414.00;3.57;0
82;rocket_site;1938.00;11.85;1418.00;5.23;0
82;nuclear_reactor;1934.00;11.60;1418.00;1.61;0
83;arms_factory;1926.00;12.68;1351.00;4.34;0
83;arms_factory;1918.00;12.23;1319.00;1.07;0
83;arms_factory;1949.00;11.45;1310.00;2.29;0
83;arms_factory;1903.00;12.62;1312.00;0.13;0
83;arms_factory;1896.00;12.28;1324.00;4.25;0
83;arms_factory;1914.00;12.38;1326.00;4.35;0
83;industrial_complex;1888.00;12.50;1319.00;2.19;0
83;industrial_complex;1932.00;12.50;1288.00;4.85;0
83;industrial_complex;1908.00;12.82;1327.00;0.13;0
83;industrial_complex;1953.00;11.68;1313.00;2.80;0
83;industrial_complex;1890.00;12.10;1323.00;0.63;0
83;industrial_complex;1918.00;12.40;1356.00;3.30;0
83;air_base;1925.00;12.15;1331.00;4.86;0
83;supply_node;1952.00;12.43;1285.00;1.48;0
83;supply_node;1936.00;11.95;1307.00;4.41;0
83;supply_node;1964.00;12.38;1285.00;2.17;0
83;supply_node;1913.00;12.43;1332.00;3.64;0
83;supply_node;1926.00;12.78;1353.00;0.30;0
83;supply_node;1907.00;12.35;1310.00;1.78;0
83;supply_node;1953.00;13.00;1331.00;5.82;0
83;supply_node;1958.00;11.60;1301.00;2.47;0
83;supply_node;1940.00;12.48;1318.00;3.95;0
83;supply_node;1924.00;11.90;1321.00;1.71;0
83;supply_node;1914.00;12.23;1300.00;3.19;0
83;supply_node;1925.00;12.80;1366.00;6.12;0
83;supply_node;1965.00;13.50;1319.00;3.88;0
83;supply_node;1971.00;11.90;1296.00;5.36;0
83;supply_node;1938.00;11.93;1299.00;2.01;0
83;supply_node;1910.00;12.57;1363.00;4.60;0
83;supply_node;1899.00;12.70;1332.00;1.25;0
83;supply_node;1926.00;11.95;1310.00;4.18;0
83;supply_node;1959.00;12.18;1292.00;0.48;0
83;supply_node;1917.00;12.35;1355.00;3.42;0
83;supply_node;1954.00;12.98;1323.00;4.90;0
83;supply_node;1942.00;12.03;1329.00;2.66;0
83;supply_node;1915.00;12.53;1343.00;5.59;0
83;supply_node;1982.00;12.45;1303.00;0.79;0
83;supply_node;1936.00;12.68;1337.00;4.83;0
83;supply_node;1926.00;12.30;1295.00;0.03;0
83;supply_node;1901.00;12.53;1344.00;2.96;0
83;supply_node;1931.00;13.03;1344.00;0.72;0
83;supply_node;1948.00;11.50;1306.00;2.20;0
83;supply_node;1914.00;12.50;1318.00;5.13;0
83;supply_node;1902.00;12.68;1322.00;1.43;0
83;supply_node;1933.00;12.50;1287.00;4.37;0
83;supply_node;1887.00;12.05;1322.00;5.85;0
83;supply_node;1954.00;11.75;1313.00;3.61;0
83;supply_node;1927.00;12.15;1331.00;0.26;0
83;supply_node;1905.00;12.68;1354.00;1.74;0
83;supply_node;1978.00;13.45;1313.00;5.78;0
83;supply_node;1946.00;12.38;1293.00;0.97;0
83;supply_node;1967.00;12.07;1307.00;3.91;0
83;bunker;1929.00;12.00;1319.00;1.88;0
83;bunker;1915.00;12.05;1336.00;1.99;0
83;bunker;1917.00;13.65;1367.00;6.11;0
83;bunker;1956.00;12.98;1322.00;2.49;0
83;bunker;1969.00;13.75;1316.00;5.16;0
83;bunker;1938.00;13.23;1320.00;0.43;0
83;bunker;1903.00;12.65;1322.00;4.56;0
83;bunker;1974.00;12.50;1310.00;0.94;0
83;bunker;1986.00;13.10;1301.00;3.60;0
83;bunker;1919.00;11.88;1308.00;0.34;0
83;bunker;1910.00;12.38;1348.00;3.00;0
83;bunker;1922.00;11.90;1331.00;5.67;0
83;bunker;1949.00;12.32;1334.00;2.05;0
83;bunker;1934.00;11.95;1306.00;5.06;0
83;bunker;1930.00;12.50;1286.00;6.28;0
83;bunker;1958.00;11.88;1298.00;4.12;0
83;bunker;1949.00;12.35;1290.00;0.50;0
83;bunker;1966.00;11.88;1297.00;2.05;0
83;bunker;1959.00;11.93;1280.00;6.18;0
83;bunker;1909.00;12.25;1309.00;2.56;0
83;bunker;1928.00;12.82;1364.00;4.12;0
83;bunker;1931.00;13.07;1352.00;0.50;0
83;bunker;1916.00;12.40;1323.00;4.62;0
83;bunker;1904.00;12.73;1345.00;5.83;0
83;bunker;1939.00;12.18;1304.00;2.56;0
83;bunker;1958.00;11.43;1308.00;5.23;0
83;bunker;1901.00;12.82;1338.00;1.61;0
83;bunker;1945.00;11.68;1308.00;4.28;0
83;bunker;1916.00;12.15;1352.00;1.01;0
83;bunker;1929.00;12.30;1298.00;5.13;0
83;bunker;1945.00;12.40;1293.00;0.06;0
83;bunker;1915.00;12.32;1298.00;4.18;0
83;bunker;1882.00;12.00;1321.00;5.74;0
83;bunker;1941.00;12.62;1326.00;2.12;0
83;bunker;1934.00;13.00;1343.00;4.79;0
83;bunker;1904.00;12.73;1357.00;1.52;0
83;bunker;1954.00;12.38;1291.00;2.73;0
83;bunker;1961.00;11.45;1306.00;0.57;0
83;bunker;1939.00;12.93;1341.00;3.24;0
83;anti_air_building;1950.00;12.57;1334.00;4.79;0
83;anti_air_building;1923.00;11.80;1320.00;2.63;0
83;anti_air_building;1944.00;12.25;1320.00;5.30;0
83;synthetic_refinery;1936.00;11.50;1314.00;1.68;0
83;fuel_silo;1917.00;12.43;1299.00;3.24;0
83;radar_station;1934.00;12.55;1326.00;0.72;0
83;rocket_site;1921.00;12.00;1329.00;3.74;0
83;nuclear_reactor;1928.00;12.82;1364.00;0.13;0
84;arms_factory;1859.00;9.68;1584.00;2.29;0
84;arms_factory;1844.00;9.70;1581.00;0.13;0
84;arms_factory;1868.00;9.62;1551.00;4.25;0
84;arms_factory;1868.00;9.85;1571.00;4.35;0
84;arms_factory;1864.00;9.78;1572.00;2.19;0
84;arms_factory;1908.00;10.05;1557.00;4.85;0
84;industrial_complex;1922.00;9.75;1570.00;0.13;0
84;industrial_complex;1926.00;9.80;1571.00;2.80;0
84;industrial_complex;1846.00;9.65;1552.00;0.63;0
84;industrial_complex;1895.00;9.68;1588.00;3.30;0
84;industrial_complex;1885.00;9.70;1577.00;4.86;0
84;industrial_complex;1919.00;9.70;1576.00;1.24;0
84;air_base;1858.00;9.70;1565.00;5.37;0
84;supply_node;1867.00;9.70;1559.00;2.17;0
84;supply_node;1888.00;9.78;1550.00;3.64;0
84;supply_node;1910.00;10.00;1558.00;0.30;0
84;supply_node;1880.00;9.70;1569.00;1.78;0
84;supply_node;1894.00;9.70;1582.00;5.82;0
84;supply_node;1893.00;9.70;1595.00;2.47;0
84;supply_node;1847.00;9.65;1587.00;3.95;0
84;supply_node;1879.00;9.70;1581.00;1.71;0
84;supply_node;1871.00;9.70;1545.00;3.19;0
84;supply_node;1881.00;9.75;1590.00;6.12;0
84;supply_node;1900.00;9.93;1552.00;3.88;0
84;supply_node;1915.00;10.00;1569.00;5.36;0
84;supply_node;1905.00;9.70;1591.00;2.01;0
84;supply_node;1924.00;10.00;1566.00;4.60;0
84;supply_node;1901.00;9.95;1568.00;1.25;0
84;supply_node;1912.00;9.90;1550.00;4.18;0
84;supply_node;1914.00;9.65;1582.00;0.48;0
84;supply_node;1906.00;9.70;1578.00;3.42;0
84;supply_node;1889.00;9.70;1572.00;4.90;0
84;supply_node;1865.00;9.80;1569.00;2.66;0
84;supply_node;1882.00;9.75;1560.00;5.59;0
84;supply_node;1867.00;9.75;1580.00;0.79;0
84;supply_node;1895.00;9.70;1560.00;4.83;0
84;supply_node;1878.00;9.70;1549.00;0.03;0
84;supply_node;1854.00;9.65;1553.00;2.96;0
84;supply_node;1856.00;9.60;1579.00;0.72;0
84;supply_node;1853.00;9.70;1566.00;2.20;0
84;supply_node;1842.00;9.70;1575.00;5.13;0
84;naval_base;1856.00;9.50;1585.00;-3.39;11989
84;naval_base;1881.00;9.68;1596.00;-2.76;11989
84;naval_base;1898.00;9.50;1603.00;-2.94;11989
84;naval_base;1868.00;9.60;1584.00;-3.14;11989
84;naval_base;1873.00;9.50;1586.00;-2.43;11989
84;naval_base;1850.00;9.55;1591.00;1.57;11989
84;bunker;1870.00;9.75;1566.00;6.11;0
84;bunker;1915.00;9.70;1579.00;1.38;0
84;bunker;1883.00;9.70;1564.00;4.05;0
84;bunker;1889.00;9.82;1569.00;1.88;0
84;bunker;1897.00;9.70;1581.00;1.99;0
84;bunker;1844.00;9.70;1577.00;6.11;0
84;bunker;1864.00;9.70;1554.00;2.49;0
84;bunker;1885.00;9.75;1579.00;5.16;0
84;bunker;1891.00;9.60;1597.00;0.43;0
84;bunker;1858.00;9.68;1560.00;4.56;0
84;bunker;1859.00;9.68;1556.00;0.94;0
84;bunker;1878.00;9.70;1591.00;3.60;0
84;bunker;1891.00;9.98;1553.00;0.34;0
84;bunker;1853.00;9.70;1578.00;3.00;0
84;bunker;1907.00;9.75;1587.00;5.67;0
84;bunker;1880.00;9.70;1569.00;2.05;0
84;bunker;1874.00;9.70;1540.00;5.06;0
84;bunker;1890.00;9.85;1559.00;6.28;0
84;bunker;1847.00;9.70;1590.00;4.12;0
84;bunker;1905.00;9.78;1574.00;0.50;0
84;bunker;1919.00;9.70;1572.00;2.05;0
84;bunker;1899.00;9.82;1569.00;6.18;0
84;bunker;1923.00;9.85;1569.00;2.56;0
84;bunker;1867.00;9.73;1578.00;4.12;0
84;bunker;1903.00;10.00;1552.00;0.50;0
84;bunker;1907.00;10.00;1556.00;4.62;0
84;bunker;1916.00;9.82;1555.00;5.83;0
84;bunker;1882.00;9.70;1549.00;2.56;0
84;coastal_bunker;1878.00;9.57;1594.00;-2.76;0
84;coastal_bunker;1889.00;9.60;1597.00;-2.94;0
84;coastal_bunker;1851.00;9.50;1592.00;1.57;0
84;coastal_bunker;1868.00;9.60;1584.00;-3.14;0
84;coastal_bunker;1854.00;9.50;1584.00;-3.39;0
84;coastal_bunker;1873.00;9.50;1586.00;-2.43;0
84;dockyard;1873.00;9.50;1586.00;-2.43;0
84;anti_air_building;1879.00;9.70;1556.00;5.74;0
84;anti_air_building;1861.00;9.73;1561.00;2.12;0
84;anti_air_building;1879.00;9.75;1566.00;4.79;0
84;synthetic_refinery;1904.00;9.70;1590.00;1.52;0
84;fuel_silo;1901.00;9.98;1562.00;2.73;0
84;radar_station;1884.00;9.70;1571.00;1.17;0
84;rocket_site;1899.00;9.70;1593.00;3.24;0
84;nuclear_reactor;1919.00;9.70;1582.00;4.79;0
85;arms_factory;1636.00;10.40;1282.00;4.25;0
85;arms_factory;1608.00;9.95;1272.00;4.35;0
85;arms_factory;1605.00;10.70;1287.00;2.19;0
85;arms_factory;1614.00;10.32;1286.00;4.85;0
85;arms_factory;1644.00;10.25;1288.00;0.13;0
85;arms_factory;1617.00;10.40;1248.00;2.80;0
85;industrial_complex;1623.00;10.15;1302.00;0.63;0
85;industrial_complex;1631.00;10.25;1262.00;3.30;0
85;industrial_complex;1640.00;11.10;1255.00;4.86;0
85;industrial_complex;1609.00;10.40;1304.00;1.24;0
85;industrial_complex;1602.00;10.50;1281.00;5.37;0
85;industrial_complex;1631.00;10.98;1244.00;1.75;0
85;air_base;1620.00;10.10;1314.00;3.30;0
85;supply_node;1637.00;10.28;1275.00;0.30;0
85;supply_node;1617.00;10.05;1273.00;1.78;0
85;supply_node;1635.00;10.23;1296.00;5.82;0
85;supply_node;1613.00;10.50;1303.00;2.47;0
85;supply_node;1644.00;10.40;1308.00;3.95;0
85;supply_node;1630.00;10.43;1253.00;1.71;0
85;supply_node;1624.00;10.55;1248.00;3.19;0
85;supply_node;1615.00;10.28;1285.00;6.12;0
85;supply_node;1625.00;11.30;1240.00;3.88;0
85;supply_node;1603.00;10.45;1257.00;5.36;0
85;supply_node;1646.00;10.50;1297.00;2.01;0
85;supply_node;1629.00;10.50;1284.00;4.60;0
85;supply_node;1642.00;11.10;1256.00;1.25;0
85;supply_node;1614.00;10.60;1259.00;4.18;0
85;supply_node;1628.00;10.15;1307.00;0.48;0
85;supply_node;1612.00;10.48;1248.00;3.42;0
85;supply_node;1627.00;10.15;1273.00;4.90;0
85;supply_node;1605.00;10.20;1267.00;2.66;0
85;supply_node;1601.00;10.50;1283.00;5.59;0
85;supply_node;1638.00;11.18;1245.00;0.79;0
85;supply_node;1623.00;10.28;1262.00;4.83;0
85;supply_node;1644.00;10.20;1284.00;0.03;0
85;supply_node;1634.00;10.23;1266.00;2.96;0
85;supply_node;1609.00;10.73;1295.00;0.72;0
85;supply_node;1623.00;10.15;1293.00;2.20;0
85;supply_node;1606.00;10.00;1274.00;5.13;0
85;supply_node;1613.00;10.23;1312.00;1.43;0
85;bunker;1626.00;10.28;1279.00;3.54;0
85;bunker;1639.00;10.50;1305.00;1.38;0
85;bunker;1623.00;10.45;1249.00;2.93;0
85;bunker;1639.00;11.12;1247.00;5.60;0
85;bunker;1628.00;10.00;1298.00;3.44;0
85;bunker;1620.00;10.38;1253.00;6.11;0
85;bunker;1633.00;11.10;1240.00;1.38;0
85;bunker;1619.00;10.53;1303.00;4.05;0
85;bunker;1606.00;10.07;1277.00;1.88;0
85;bunker;1633.00;10.50;1280.00;1.99;0
85;bunker;1608.00;9.90;1271.00;6.11;0
85;bunker;1601.00;10.55;1290.00;2.49;0
85;bunker;1617.00;10.38;1286.00;5.16;0
85;bunker;1639.00;10.70;1257.00;0.43;0
85;bunker;1628.00;10.15;1293.00;4.56;0
85;bunker;1635.00;10.40;1310.00;0.94;0
85;bunker;1614.00;10.82;1254.00;3.60;0
85;bunker;1627.00;10.35;1267.00;0.34;0
85;bunker;1636.00;10.20;1268.00;3.00;0
85;bunker;1643.00;10.50;1292.00;5.67;0
85;bunker;1633.00;10.78;1253.00;2.05;0
85;bunker;1608.00;10.80;1299.00;5.06;0
85;bunker;1607.00;10.43;1311.00;6.28;0
85;bunker;1618.00;10.00;1275.00;4.12;0
85;bunker;1650.00;10.38;1283.00;0.50;0
85;bunker;1608.00;10.65;1254.00;2.05;0
85;bunker;1638.00;10.38;1279.00;6.18;0
85;anti_air_building;1637.00;11.03;1241.00;2.56;0
85;anti_air_building;1620.00;10.38;1289.00;4.12;0
85;anti_air_building;1619.00;10.12;1270.00;0.50;0
85;synthetic_refinery;1618.00;10.45;1251.00;4.62;0
85;fuel_silo;1619.00;10.98;1239.00;5.83;0
85;radar_station;1624.00;10.18;1278.00;3.57;0
85;rocket_site;1611.00;10.68;1255.00;5.23;0
85;nuclear_reactor;1610.00;10.65;1306.00;1.61;0
86;arms_factory;2162.00;10.60;1597.00;2.19;0
86;arms_factory;2191.00;10.20;1636.00;4.85;0
86;arms_factory;2199.00;9.75;1653.00;0.13;0
86;arms_factory;2134.00;9.82;1618.00;2.80;0
86;arms_factory;2167.00;10.10;1630.00;0.63;0
86;arms_factory;2184.00;9.75;1645.00;3.30;0
86;industrial_complex;2129.00;9.90;1611.00;4.86;0
86;industrial_complex;2157.00;10.18;1605.00;1.24;0
86;industrial_complex;2183.00;9.65;1677.00;5.37;0
86;industrial_complex;2189.00;10.30;1621.00;1.75;0
86;industrial_complex;2187.00;9.65;1671.00;3.30;0
86;industrial_complex;2153.00;10.10;1602.00;1.14;0
86;air_base;2188.00;10.40;1611.00;2.35;0
86;supply_node;2135.00;9.90;1617.00;5.82;0
86;supply_node;2165.00;9.70;1669.00;2.47;0
86;supply_node;2168.00;10.15;1625.00;3.95;0
86;supply_node;2162.00;10.88;1602.00;1.71;0
86;supply_node;2154.00;10.12;1614.00;3.19;0
86;supply_node;2190.00;10.45;1632.00;6.12;0
86;supply_node;2191.00;9.75;1642.00;3.88;0
86;supply_node;2154.00;9.75;1648.00;5.36;0
86;supply_node;2194.00;9.70;1656.00;2.01;0
86;supply_node;2185.00;9.70;1661.00;4.60;0
86;supply_node;2204.00;9.78;1658.00;1.25;0
86;supply_node;2130.00;10.00;1597.00;4.18;0
86;supply_node;2202.00;10.20;1597.00;0.48;0
86;supply_node;2177.00;10.23;1615.00;3.42;0
86;supply_node;2202.00;10.32;1635.00;4.90;0
86;supply_node;2143.00;10.05;1598.00;2.66;0
86;supply_node;2155.00;10.32;1626.00;5.59;0
86;supply_node;2145.00;10.10;1619.00;0.79;0
86;supply_node;2203.00;9.95;1647.00;4.83;0
86;supply_node;2163.00;10.12;1651.00;0.03;0
86;supply_node;2147.00;9.90;1636.00;2.96;0
86;supply_node;2152.00;9.60;1669.00;0.72;0
86;supply_node;2162.00;10.25;1615.00;2.20;0
86;supply_node;2177.00;9.62;1673.00;5.13;0
86;supply_node;2193.00;10.30;1595.00;1.43;0
86;supply_node;2139.00;9.68;1628.00;4.37;0
86;supply_node;2169.00;9.95;1636.00;5.85;0
86;supply_node;2194.00;10.40;1622.00;3.61;0
86;supply_node;2171.00;9.70;1659.00;0.26;0
86;supply_node;2173.00;10.28;1644.00;1.74;0
86;supply_node;2141.00;10.10;1609.00;5.78;0
86;supply_node;2185.00;10.40;1606.00;0.97;0
86;supply_node;2163.00;9.62;1678.00;3.91;0
86;supply_node;2179.00;10.32;1624.00;1.67;0
86;supply_node;2170.00;10.50;1595.00;3.15;0
86;supply_node;2199.00;10.40;1609.00;6.08;0
86;supply_node;2190.00;9.60;1670.00;2.39;0
86;supply_node;2173.00;10.50;1605.00;5.32;0
86;supply_node;2153.00;10.15;1600.00;1.97;0
86;supply_node;2179.00;10.20;1633.00;4.56;0
86;supply_node;2159.00;9.85;1637.00;1.21;0
86;supply_node;2190.00;9.60;1681.00;2.69;0
86;supply_node;2199.00;9.70;1676.00;0.45;0
86;supply_node;2173.00;9.50;1696.00;3.39;0
86;supply_node;2187.00;10.30;1619.00;4.86;0
86;supply_node;2182.00;9.95;1648.00;2.62;0
86;supply_node;2131.00;10.00;1606.00;4.10;0
86;supply_node;2210.00;10.18;1606.00;0.75;0
86;supply_node;2183.00;10.62;1592.00;4.79;0
86;naval_base;2152.00;9.50;1651.00;-2.50;11879
86;naval_base;2177.00;9.50;1703.00;-3.46;11817
86;naval_base;2163.00;9.50;1661.00;-1.89;11879
86;naval_base;2159.00;9.50;1665.00;-0.59;11879
86;naval_base;2156.00;9.53;1679.00;-2.21;11817
86;naval_base;2187.00;9.50;1681.00;-2.11;11817
86;naval_base;2137.00;9.50;1633.00;-2.55;11879
86;naval_base;2140.00;9.75;1638.00;-2.25;11879
86;naval_base;2177.00;9.57;1679.00;-3.27;11817
86;naval_base;2162.00;9.50;1659.00;-2.68;11879
86;naval_base;2162.00;9.50;1664.00;-0.54;11879
86;bunker;2191.00;10.40;1612.00;4.28;0
86;bunker;2162.00;9.60;1669.00;1.01;0
86;bunker;2205.00;9.80;1661.00;5.13;0
86;bunker;2182.00;10.50;1597.00;0.06;0
86;bunker;2169.00;10.15;1641.00;4.18;0
86;bunker;2175.00;10.20;1631.00;5.74;0
86;bunker;2191.00;10.40;1619.00;2.12;0
86;bunker;2134.00;10.00;1596.00;4.79;0
86;bunker;2192.00;9.65;1675.00;1.52;0
86;bunker;2186.00;9.70;1655.00;2.73;0
86;bunker;2183.00;10.32;1630.00;0.57;0
86;bunker;2175.00;10.15;1647.00;3.24;0
86;bunker;2139.00;9.70;1621.00;4.79;0
86;bunker;2137.00;9.70;1626.00;2.63;0
86;bunker;2142.00;10.18;1602.00;5.30;0
86;bunker;2174.00;10.50;1601.00;1.68;0
86;bunker;2188.00;9.57;1681.00;3.24;0
86;bunker;2174.00;9.70;1672.00;1.08;0
86;bunker;2161.00;10.18;1609.00;3.74;0
86;bunker;2195.00;10.35;1593.00;0.13;0
86;bunker;2155.00;10.20;1620.00;1.68;0
86;bunker;2154.00;9.73;1649.00;5.81;0
86;bunker;2166.00;10.10;1627.00;0.74;0
86;bunker;2149.00;10.10;1618.00;3.75;0
86;bunker;2151.00;10.12;1625.00;0.13;0
86;bunker;2151.00;9.70;1636.00;2.80;0
86;bunker;2151.00;10.15;1602.00;0.63;0
86;bunker;2146.00;10.07;1613.00;2.19;0
86;bunker;2203.00;10.30;1606.00;4.86;0
86;bunker;2199.00;10.35;1593.00;1.24;0
86;bunker;2167.00;9.60;1663.00;5.37;0
86;bunker;2204.00;10.30;1636.00;5.47;0
86;bunker;2185.00;10.30;1615.00;3.30;0
86;bunker;2159.00;9.95;1638.00;5.97;0
86;bunker;2207.00;10.15;1643.00;3.81;0
86;bunker;2163.00;10.18;1650.00;3.91;0
86;bunker;2195.00;9.65;1663.00;1.75;0
86;bunker;2192.00;10.48;1631.00;5.87;0
86;bunker;2191.00;9.70;1647.00;5.98;0
86;bunker;2166.00;10.57;1599.00;3.81;0
86;bunker;2133.00;10.00;1608.00;0.20;0
86;bunker;2164.00;9.70;1676.00;2.87;0
86;bunker;2212.00;10.15;1608.00;4.42;0
86;bunker;2186.00;10.00;1641.00;2.26;0
86;bunker;2152.00;9.60;1666.00;3.47;0
86;bunker;2201.00;9.70;1677.00;1.31;0
86;bunker;2189.00;10.40;1606.00;2.87;0
86;bunker;2159.00;10.48;1597.00;5.54;0
86;bunker;2170.00;9.62;1689.00;3.37;0
86;coastal_bunker;2165.00;9.50;1682.00;-2.21;0
86;coastal_bunker;2178.00;9.50;1706.00;-3.46;0
86;coastal_bunker;2187.00;9.50;1682.00;-2.11;0
86;coastal_bunker;2161.00;9.60;1658.00;-2.68;0
86;coastal_bunker;2147.00;9.50;1642.00;-2.25;0
86;coastal_bunker;2156.00;9.62;1655.00;-2.50;0
86;coastal_bunker;2148.00;9.50;1659.00;-0.59;0
86;coastal_bunker;2137.00;9.50;1633.00;-2.55;0
86;coastal_bunker;2162.00;9.50;1664.00;-0.54;0
86;coastal_bunker;2163.00;9.50;1662.00;-1.89;0
86;coastal_bunker;2182.00;9.50;1680.00;-3.27;0
86;dockyard;2144.00;9.50;1641.00;-2.25;0
86;anti_air_building;2136.00;10.05;1601.00;0.27;0
86;anti_air_building;2171.00;10.38;1611.00;2.93;0
86;anti_air_building;2161.00;9.70;1635.00;5.60;0
86;synthetic_refinery;2169.00;9.53;1688.00;1.99;0
86;fuel_silo;2199.00;10.40;1611.00;5.00;0
86;radar_station;2171.00;10.45;1648.00;1.17;0
86;rocket_site;2183.00;10.40;1603.00;4.05;0
86;nuclear_reactor;2177.00;10.23;1620.00;0.43;0
87;arms_factory;1730.00;9.80;1398.00;2.80;0
87;arms_factory;1715.00;10.03;1410.00;0.63;0
87;arms_factory;1714.00;10.05;1403.00;3.30;0
87;arms_factory;1742.00;10.70;1404.00;4.86;0
87;arms_factory;1713.00;10.03;1404.00;1.24;0
87;arms_factory;1732.00;10.35;1411.00;5.37;0
87;industrial_complex;1737.00;10.30;1400.00;1.75;0
87;industrial_complex;1722.00;10.73;1391.00;3.30;0
87;industrial_complex;1730.00;10.00;1396.00;1.14;0
87;industrial_complex;1747.00;11.48;1414.00;2.35;0
87;industrial_complex;1724.00;9.78;1406.00;0.19;0
87;industrial_complex;1735.00;11.30;1423.00;1.75;0
87;air_base;1733.00;10.78;1416.00;4.42;0
87;supply_node;1735.00;10.10;1401.00;1.71;0
87;supply_node;1715.00;11.23;1389.00;3.19;0
87;supply_node;1731.00;10.78;1421.00;6.12;0
87;supply_node;1742.00;10.88;1406.00;3.88;0
87;supply_node;1718.00;10.05;1410.00;5.36;0
87;supply_node;1728.00;9.90;1398.00;2.01;0
87;supply_node;1722.00;10.45;1393.00;4.60;0
87;supply_node;1728.00;9.88;1412.00;1.25;0
87;supply_node;1709.00;9.98;1407.00;4.18;0
87;supply_node;1717.00;10.10;1401.00;0.48;0
87;supply_node;1742.00;11.25;1414.00;3.42;0
87;bunker;1727.00;9.70;1401.00;6.04;0
87;bunker;1734.00;10.78;1414.00;2.42;0
87;bunker;1747.00;11.07;1410.00;3.98;0
87;bunker;1746.00;11.00;1405.00;1.82;0
87;bunker;1721.00;10.15;1403.00;4.49;0
87;bunker;1729.00;10.57;1420.00;6.04;0
87;bunker;1733.00;9.95;1398.00;3.88;0
87;bunker;1725.00;10.40;1394.00;5.09;0
87;bunker;1713.00;10.07;1403.00;2.93;0
87;bunker;1716.00;9.73;1415.00;4.49;0
87;bunker;1716.00;10.93;1390.00;0.87;0
87;anti_air_building;1723.00;9.70;1415.00;3.54;0
87;anti_air_building;1731.00;10.85;1424.00;1.38;0
87;anti_air_building;1724.00;10.35;1397.00;2.93;0
87;synthetic_refinery;1723.00;9.98;1403.00;5.60;0
87;fuel_silo;1738.00;10.38;1398.00;3.44;0
87;radar_station;1727.00;9.70;1404.00;5.78;0
87;rocket_site;1720.00;10.10;1404.00;1.38;0
87;nuclear_reactor;1711.00;9.88;1408.00;4.05;0
88;arms_factory;1499.00;10.03;1203.00;3.30;0
88;arms_factory;1519.00;10.40;1167.00;4.86;0
88;arms_factory;1513.00;10.50;1161.00;1.24;0
88;arms_factory;1493.00;10.12;1179.00;5.37;0
